x_data_lb,t_data_lb,x_data_ub,t_data_ub,beta,nu,rho
0.0,0.5252525252525253,6.283185307179586,0.5252525252525253,32.0,0.0,0.0
0.0,0.5353535353535354,6.283185307179586,0.5353535353535354,32.0,0.0,0.0
0.0,0.5454545454545455,6.283185307179586,0.5454545454545455,32.0,0.0,0.0
0.0,0.5555555555555556,6.283185307179586,0.5555555555555556,32.0,0.0,0.0
0.0,0.5656565656565657,6.283185307179586,0.5656565656565657,32.0,0.0,0.0
0.0,0.5757575757575758,6.283185307179586,0.5757575757575758,32.0,0.0,0.0
0.0,0.5858585858585859,6.283185307179586,0.5858585858585859,32.0,0.0,0.0
0.0,0.595959595959596,6.283185307179586,0.595959595959596,32.0,0.0,0.0
0.0,0.6060606060606061,6.283185307179586,0.6060606060606061,32.0,0.0,0.0
0.0,0.6161616161616162,6.283185307179586,0.6161616161616162,32.0,0.0,0.0
0.0,0.6262626262626263,6.283185307179586,0.6262626262626263,32.0,0.0,0.0
0.0,0.6363636363636365,6.283185307179586,0.6363636363636365,32.0,0.0,0.0
0.0,0.6464646464646465,6.283185307179586,0.6464646464646465,32.0,0.0,0.0
0.0,0.6565656565656566,6.283185307179586,0.6565656565656566,32.0,0.0,0.0
0.0,0.6666666666666667,6.283185307179586,0.6666666666666667,32.0,0.0,0.0
0.0,0.6767676767676768,6.283185307179586,0.6767676767676768,32.0,0.0,0.0
0.0,0.686868686868687,6.283185307179586,0.686868686868687,32.0,0.0,0.0
0.0,0.696969696969697,6.283185307179586,0.696969696969697,32.0,0.0,0.0
0.0,0.7070707070707072,6.283185307179586,0.7070707070707072,32.0,0.0,0.0
0.0,0.7171717171717172,6.283185307179586,0.7171717171717172,32.0,0.0,0.0
0.0,0.7272727272727273,6.283185307179586,0.7272727272727273,32.0,0.0,0.0
0.0,0.7373737373737375,6.283185307179586,0.7373737373737375,32.0,0.0,0.0
0.0,0.7474747474747475,6.283185307179586,0.7474747474747475,32.0,0.0,0.0
0.0,0.7575757575757577,6.283185307179586,0.7575757575757577,32.0,0.0,0.0
0.0,0.7676767676767677,6.283185307179586,0.7676767676767677,32.0,0.0,0.0
0.0,0.7777777777777778,6.283185307179586,0.7777777777777778,32.0,0.0,0.0
0.0,0.787878787878788,6.283185307179586,0.787878787878788,32.0,0.0,0.0
0.0,0.797979797979798,6.283185307179586,0.797979797979798,32.0,0.0,0.0
0.0,0.8080808080808082,6.283185307179586,0.8080808080808082,32.0,0.0,0.0
0.0,0.8181818181818182,6.283185307179586,0.8181818181818182,32.0,0.0,0.0
0.0,0.8282828282828284,6.283185307179586,0.8282828282828284,32.0,0.0,0.0
0.0,0.8383838383838385,6.283185307179586,0.8383838383838385,32.0,0.0,0.0
0.0,0.8484848484848485,6.283185307179586,0.8484848484848485,32.0,0.0,0.0
0.0,0.8585858585858587,6.283185307179586,0.8585858585858587,32.0,0.0,0.0
0.0,0.8686868686868687,6.283185307179586,0.8686868686868687,32.0,0.0,0.0
0.0,0.8787878787878789,6.283185307179586,0.8787878787878789,32.0,0.0,0.0
0.0,0.888888888888889,6.283185307179586,0.888888888888889,32.0,0.0,0.0
0.0,0.8989898989898991,6.283185307179586,0.8989898989898991,32.0,0.0,0.0
0.0,0.9090909090909092,6.283185307179586,0.9090909090909092,32.0,0.0,0.0
0.0,0.9191919191919192,6.283185307179586,0.9191919191919192,32.0,0.0,0.0
0.0,0.9292929292929294,6.283185307179586,0.9292929292929294,32.0,0.0,0.0
0.0,0.9393939393939394,6.283185307179586,0.9393939393939394,32.0,0.0,0.0
0.0,0.9494949494949496,6.283185307179586,0.9494949494949496,32.0,0.0,0.0
0.0,0.9595959595959597,6.283185307179586,0.9595959595959597,32.0,0.0,0.0
0.0,0.9696969696969697,6.283185307179586,0.9696969696969697,32.0,0.0,0.0
0.0,0.9797979797979799,6.283185307179586,0.9797979797979799,32.0,0.0,0.0
0.0,0.98989898989899,6.283185307179586,0.98989898989899,32.0,0.0,0.0
0.0,1.0,6.283185307179586,1.0,32.0,0.0,0.0
